UNIT_NUMBER,S1,S2,S3,S4,S5
2,518.67,641.89,1583.84,1391.28,14.62
2,518.67,641.82,1587.05,1393.13,14.62
2,518.67,641.55,1588.32,1398.96,14.62
2,518.67,641.68,1584.15,1396.08,14.62
2,518.67,641.73,1579.03,1402.52,14.62
2,518.67,641.3,1577.5,1396.76,14.62
2,518.67,642.03,1587.49,1400.65,14.62
2,518.67,642.55,1590.41,1395.39,14.62
2,518.67,641.98,1581.99,1395.01,14.62
2,518.67,641.99,1586.37,1394.86,14.62
2,518.67,642.26,1589.21,1401.29,14.62
2,518.67,641.64,1579.99,1401.9,14.62
2,518.67,641.78,1586.77,1401.53,14.62
2,518.67,641.66,1584.04,1395.46,14.62
2,518.67,642.21,1579.84,1402.11,14.62
2,518.67,641.81,1581.99,1393.46,14.62
2,518.67,642.43,1583.58,1390.27,14.62
2,518.67,641.95,1588.43,1400.25,14.62
2,518.67,641.75,1576.84,1401.77,14.62
2,518.67,642.34,1582.94,1394.38,14.62
2,518.67,642.05,1579.51,1392.28,14.62
2,518.67,642.16,1580.18,1397.67,14.62
2,518.67,642.37,1580.89,1387.5,14.62
2,518.67,641.99,1580.97,1398.67,14.62
2,518.67,641.81,1585.38,1396.62,14.62
2,518.67,641.87,1575.38,1392.3,14.62
2,518.67,642.12,1585.44,1402.31,14.62
2,518.67,642.04,1581.6,1397.45,14.62
2,518.67,642.08,1583.78,1398.08,14.62
2,518.67,641.78,1590.32,1395.07,14.62
2,518.67,641.97,1579.86,1390.94,14.62
2,518.67,641.58,1584.52,1391.11,14.62
2,518.67,641.79,1585.17,1396.15,14.62
2,518.67,642.12,1584.08,1394.24,14.62
2,518.67,641.37,1575.73,1392.55,14.62
2,518.67,641.27,1581.56,1397.13,14.62
2,518.67,642.1,1585.63,1396.29,14.62
2,518.67,642.22,1585.15,1397.75,14.62
2,518.67,642,1585.69,1391.49,14.62
2,518.67,642.02,1582.69,1398.38,14.62
2,518.67,642.41,1578.97,1398.74,14.62
2,518.67,642.27,1579.21,1392.13,14.62
2,518.67,642.02,1580.59,1391.6,14.62
2,518.67,642.01,1584.33,1398.69,14.62
2,518.67,642.05,1586.41,1397.6,14.62
2,518.67,642.15,1575.45,1392.6,14.62
2,518.67,642.4,1583.85,1396.46,14.62
2,518.67,642.09,1586.71,1397.95,14.62
2,518.67,642.85,1583.86,1396.5,14.62
2,518.67,642.02,1577.86,1399.78,14.62
2,518.67,642.03,1585.34,1393.06,14.62
2,518.67,641.52,1588.48,1401.66,14.62
2,518.67,642,1584.9,1397.09,14.62
2,518.67,641.58,1583.46,1405.33,14.62
2,518.67,642.33,1585.59,1387.16,14.62
2,518.67,641.84,1587.04,1388.97,14.62
2,518.67,642.5,1584.13,1389.62,14.62
2,518.67,642.3,1582.93,1389.91,14.62
2,518.67,642.48,1584.24,1397.95,14.62
2,518.67,642.09,1584.57,1396.84,14.62
2,518.67,642.41,1585.45,1399.71,14.62
2,518.67,641.81,1577.87,1401.66,14.62
2,518.67,641.91,1575.83,1395.05,14.62
2,518.67,641.66,1581.65,1401.46,14.62
2,518.67,641.7,1582.59,1395.4,14.62
2,518.67,642.26,1584.6,1394.01,14.62
2,518.67,642.17,1587.63,1395.44,14.62
2,518.67,642.5,1577.16,1399.27,14.62
2,518.67,642.73,1586.47,1399.73,14.62
2,518.67,641.76,1593.24,1397.3,14.62
2,518.67,642.39,1586.68,1403.09,14.62
2,518.67,642.48,1583.11,1393.85,14.62
2,518.67,641.73,1586.57,1400.98,14.62
2,518.67,642.39,1584.04,1396.13,14.62
2,518.67,641.64,1578.27,1390.64,14.62
2,518.67,642.01,1586.91,1399.66,14.62
2,518.67,641.97,1588.54,1395.38,14.62
2,518.67,642.44,1587.2,1394.24,14.62
2,518.67,641.62,1585.59,1398.51,14.62
2,518.67,641.37,1588.33,1394,14.62
2,518.67,641.72,1578.31,1390.12,14.62
2,518.67,641.86,1587.24,1402.78,14.62
2,518.67,641.73,1585.18,1398.81,14.62
2,518.67,642.41,1586.46,1402.26,14.62
2,518.67,641.73,1588.31,1398.33,14.62
2,518.67,641.85,1579.31,1399.12,14.62
2,518.67,642.36,1582.64,1399.51,14.62
2,518.67,642.23,1587.88,1398.17,14.62
2,518.67,641.95,1584.62,1394.07,14.62
2,518.67,642.06,1580.77,1405.34,14.62
2,518.67,642.09,1583.57,1399.47,14.62
2,518.67,642.36,1584.87,1399.17,14.62
2,518.67,642.21,1591.68,1392.48,14.62
2,518.67,642.1,1585.62,1395.39,14.62
2,518.67,642.56,1579.26,1402.79,14.62
2,518.67,642.42,1576.94,1399.59,14.62
2,518.67,642.04,1586.12,1400.5,14.62
2,518.67,641.73,1587.84,1401.08,14.62
2,518.67,642.04,1585.48,1400.97,14.62
2,518.67,642.04,1586.01,1402.72,14.62
2,518.67,641.96,1582.66,1397.81,14.62
2,518.67,642.44,1590.24,1407.05,14.62
2,518.67,642.05,1587.75,1392.16,14.62
2,518.67,642.41,1582.04,1397.31,14.62
2,518.67,641.94,1585.65,1397.45,14.62
2,518.67,641.87,1584.61,1402.62,14.62
2,518.67,642.52,1581.7,1402.93,14.62
2,518.67,642.24,1578.45,1396.25,14.62
2,518.67,642.12,1590.41,1392.9,14.62
2,518.67,642.29,1583.3,1398.47,14.62
2,518.67,642.24,1576.85,1393.76,14.62
2,518.67,642.49,1588.35,1397.2,14.62
2,518.67,641.95,1584.21,1404.74,14.62
2,518.67,642.13,1576.56,1397.05,14.62
2,518.67,642.16,1583.27,1401.33,14.62
2,518.67,642.38,1577.87,1398.39,14.62
2,518.67,641.97,1583.84,1395.4,14.62
2,518.67,641.95,1580.49,1400.99,14.62
2,518.67,642.67,1585.06,1401.87,14.62
2,518.67,642.01,1589.61,1394.39,14.62
2,518.67,642.04,1580.19,1391.52,14.62
2,518.67,642.08,1585.52,1405.27,14.62
2,518.67,642.11,1588.59,1403.23,14.62
2,518.67,642.37,1583.12,1399.26,14.62
2,518.67,642.71,1586.32,1397.94,14.62
2,518.67,642.07,1587.45,1403.41,14.62
2,518.67,642.26,1586.65,1400.81,14.62
2,518.67,641.54,1592.2,1397.34,14.62
2,518.67,641.66,1590.59,1400.25,14.62
2,518.67,642.06,1584.83,1409.98,14.62
2,518.67,641.96,1587.61,1394.26,14.62
2,518.67,642.01,1586.66,1398.78,14.62
2,518.67,642.84,1581.22,1393.87,14.62
2,518.67,642.76,1586.44,1406.2,14.62
2,518.67,642.02,1580.12,1404.56,14.62
2,518.67,642.06,1582.91,1402.67,14.62
2,518.67,642.46,1585.36,1406.79,14.62
2,518.67,642.34,1585.19,1398.95,14.62
2,518.67,642.63,1590.88,1400.87,14.62
2,518.67,642.29,1593.7,1403.14,14.62
2,518.67,642.07,1585.09,1403.25,14.62
2,518.67,641.91,1586.41,1401.27,14.62
2,518.67,642.31,1588.88,1400.49,14.62
2,518.67,642.02,1584.35,1401.21,14.62
2,518.67,642.01,1582.72,1403.53,14.62
2,518.67,642.52,1590.06,1405.09,14.62
2,518.67,642.27,1588.78,1394.58,14.62
